identifier,title,year
2120381e7aa44d993c58cf870a88a06e490d8dd6,Ubuntu 22.04,2022
719f43a0c59094ac251167edf34ce9092c5ed6f6,Ubuntu 20.04,2020
fb464292d31b63c59d0491a51e7257e38423ca2e,Ubuntu 19.04,2019
6002633010e26347692acc0357445a503baaa09e,Ubuntu 16.04,2010
74829e630a9b92f07f5074f7f25e03e303152282,Ubuntu 14.10,2014
ecc9739233885aed6605832601616dcda7cc7f67,Ubuntu 14.04,2007
9af513dcbb46d8951ae00cfea296bee8d235d955,Ubuntu 11.10,2004
dc255d1ffd6983511a1fff5e82f6807887258db6,Ubuntu 11.04,2003
abdc2af0210ed192d25a891d63d0f0844a20eae8,Ubuntu 12.10,2013
c9e8ecbb470fe459c29d6be502d619314feb14f5,Ubuntu 12.04,2012
d9b0506e0fe9c6aad15b01df20ef4a7d92ce081b,Ubuntu 10.10,2004
e8e7c069bac3117b7a4695e2cae960a2463f0b1f,Ubuntu 10.04,2003
8da75304fa30647159399af4367e33051c933970,Ubuntu 9.10,2009
4bb5c005d1ae9ef1490c2f3eb6d117a6e272a641,Ubuntu 8.04,2008
99f9be6ebfc5cae8093780967aea949d01e6693e,Ubuntu Satanic Edition,2015
186c510057d5b10fa2606ef7682452ececdbfe16,VMware Workstation 14,2017
a88ea838317c1347a3cd1ce65f06adcfd7c05246,Super OS 9.10,2009
da891b9132601ea425631f3a6a826a54cbe3aaeb,Super OS 11.04,2012
6fe88f90e26099a0e1f4defc552ca4b4d05ad9ef,Ubuntu Studio 14.04,2007
2dfe7d4182ed13885b0354d933f469e1c8d098a3,Ubuntu Mate 22.04,2022
bd5e44a9ff915e9211de6a35945f2e5bf5ae38b6,Ubuntu Budgie 22.04,2022
